Bubble sort;;;;;;;;;;
;;;;;;;;;;
type is 1;;;type is 2;;;type is 3;;;type is 4;
Length;Average;;Length;Average;;Length;Average;;Length;Average
1000;1890519;;1000;1893556;;1000;1244876;;1000;2125270
2000;9496222;;2000;7876043;;2000;4949653;;2000;9122711
3000;17412755;;3000;18463031;;3000;11389224;;3000;19495272
4000;33710169;;4000;34720220;;4000;19872664;;4000;35214099
5000;55938474;;5000;57705853;;5000;31057385;;5000;53594703
6000;83695476;;6000;86714541;;6000;44700825;;6000;77757695
7000;116290127;;7000;120040423;;7000;60228226;;7000;105033735
8000;154911602;;8000;161444205;;8000;78794622;;8000;138567685
9000;200485434;;9000;205561713;;9000;99573067;;9000;174110762
;;;;;;;;;;
;;;;;;;;;;
Iverson's bubble sort number One;;;;;;;;;;
;;;;;;;;;;
type is 1;;;type is 2;;;type is 3;;;type is 4;
Length;Average;;Length;Average;;Length;Average;;Length;Average
1000;1793045;;1000;1942897;;1000;1266603;;1000;2174623
2000;7509393;;2000;7950195;;2000;5030059;;2000;9277534
3000;16776187;;3000;18306410;;3000;11267573;;3000;19919270
4000;31526797;;4000;33527403;;4000;19828193;;4000;34650838
5000;52336491;;5000;54738566;;5000;31028711;;5000;53702297
6000;77640656;;6000;81401475;;6000;44215292;;6000;76708083
7000;109529268;;7000;114278033;;7000;60377439;;7000;104537398
8000;147574012;;8000;153149001;;8000;78657889;;8000;137575140
9000;190604416;;9000;197646635;;9000;100158580;;9000;174367420
;;;;;;;;;;
Iverson's bubble sort number Two;;;;;;;;;;
;;;;;;;;;;
type is 1;;;type is 2;;;type is 3;;;type is 4;
Length;Average;;Length;Average;;Length;Average;;Length;Average
1000;1839677;;1000;2029994;;1000;920968;;1000;2306254
2000;8412101;;2000;8849081;;2000;946742;;2000;9118275
3000;19592792;;3000;20947920;;3000;972142;;3000;20342244
4000;36645775;;4000;38811010;;4000;975267;;4000;35961194
5000;62141521;;5000;62957174;;5000;907767;;5000;55905172
6000;90407911;;6000;93771465;;6000;934399;;6000;81691680
7000;124360281;;7000;130544900;;7000;978749;;7000;109513525
8000;168876450;;8000;172919959;;8000;922435;;8000;143241197
9000;214826665;;9000;222310649;;9000;936216;;9000;181119499
;;;;;;;;;;
Counting sort;;;;;;;;;;
;;;;;;;;;;
type is 1;;;type is 3;;;type is 4;;;;
Length;Average;;Length;Average;;Length;Average;;;
1000;10514;;1000;11509;;1000;61287;;;
2000;20734;;2000;21746;;2000;71537;;;
3000;30984;;3000;31792;;3000;77872;;;
4000;41780;;4000;44394;;4000;84632;;;
5000;51460;;5000;74942;;5000;101598;;;
6000;61694;;6000;70001;;6000;120878;;;
7000;71951;;7000;80477;;7000;125071;;;
8000;82783;;8000;101191;;8000;127502;;;
9000;92540;;9000;124765;;9000;138872;;;
;;;;;;;;;;
Insertion sort;;;;;;;;;;
;;;;;;;;;;
type is 1;;;type is 2;;;type is 3;;;type is 4;
Length;Average;;Length;Average;;Length;Average;;Length;Average
1000;930001;;1000;1101871;;1000;13987;;1000;2306991
2000;4023743;;2000;4511190;;2000;20270;;2000;9103792
3000;9093668;;3000;10443091;;3000;19353;;3000;20068663
4000;15697135;;4000;17843454;;4000;22258;;4000;35533082
5000;24401086;;5000;27934823;;5000;24806;;5000;55213377
6000;34949990;;6000;39744203;;6000;30772;;6000;79911994
7000;47578238;;7000;54024394;;7000;30505;;7000;108533495
8000;62158384;;8000;71364377;;8000;33007;;8000;142030996
9000;79683989;;9000;90038224;;9000;36830;;9000;179755142
;;;;;;;;;;
Binary insertion sort;;;;;;;;;;
;;;;;;;;;;
type is 1;;;type is 2;;;type is 3;;;type is 4;
Length;Average;;Length;Average;;Length;Average;;Length;Average
1000;802141;;1000;895382;;1000;100785;;1000;1588745
2000;2845215;;2000;3186075;;2000;217623;;2000;5989055
3000;6351841;;3000;6977714;;3000;346229;;3000;13069826
4000;10528744;;4000;12230270;;4000;493953;;4000;23001723
5000;16419911;;5000;18531227;;5000;640044;;5000;35519815
6000;23121646;;6000;26222922;;6000;767256;;6000;50930066
7000;30625795;;7000;35874819;;7000;939433;;7000;68948422
8000;40869289;;8000;45883054;;8000;1098793;;8000;90584752
9000;50714411;;9000;58716887;;9000;1254933;;9000;114752742
;;;;;;;;;;
Radix sort;;;;;;;;;;
;;;;;;;;;;
type is 1;;;type is 2;;;type is 3;;;type is 4;
Length;Average;;Length;Average;;Length;Average;;Length;Average
1000;46402;;1000;474971;;1000;144421;;1000;198613
2000;91692;;2000;928832;;2000;274946;;2000;361155
3000;137768;;3000;1452748;;3000;440395;;3000;565833
4000;183445;;4000;1910995;;4000;626960;;4000;805770
5000;246787;;5000;2474794;;5000;743572;;5000;964039
6000;285764;;6000;2915083;;6000;888212;;6000;1143092
7000;328082;;7000;3490232;;7000;983632;;7000;1368175
8000;367300;;8000;3964041;;8000;1188916;;8000;1517288
9000;461435;;9000;4315030;;9000;1318425;;9000;1668592